Name,Affinity
dds5_enamine48512,-6.755
dds5_enamine852,-6.085
dds5_enamine36095,-7.03
dds5_enamine41691,-8.385
ab_enamine14054,-7.381
dds5_enamine19206,-7.107
hinge_enamine8061,-7.39
dds5_enamine45624,-8.817
dds1_enamine4708,-7.633
dds5_enamine46103,-8.082
dds5_enamine15895,-6.53
dds5_enamine26281,-8.618
dds5_enamine1776,-7.803
ab_enamine17724,-6.264
dds5_enamine19677,-6.68
dds5_enamine1712,-8.351
dds5_enamine34185,-7.55
dds5_enamine12638,-6.929
psl_enamine2294,-6.896
dds5_enamine2347,-7.03
dds5_enamine49830,-6.428
dds5_enamine50012,-7.493
dds5_enamine4435,-6.674
ab_enamine18510,-7.245
dds5_enamine33864,-7.071
ab_enamine23569,-6.568
hinge_enamine21533,-9.181
dds1_enamine2875,-7.775
ab_enamine4096,-5.913
dds1_enamine653,-8.088
hinge_enamine17807,-8.417
dds5_enamine44739,-7.09
dds5_enamine43907,-7.223
dds1_enamine6240,-7.052
dds5_enamine46053,-6.56
dds5_enamine41290,-7.424
dds5_enamine35880,-8.119
hinge_enamine21336,-7.145
dds5_enamine42601,-7.021
dds5_enamine46387,-6.93
dds5_enamine24961,-7.412
ab_enamine2131,-8.516
dds5_enamine27067,-6.622
ab_enamine3091,-6.996
ab_enamine24914,-7.895
hinge_enamine21457,-8.84
ab_enamine23705,-7.805
ab_enamine25345,-7.438
dds5_enamine27909,-6.372
dds5_enamine13844,-7.644
dds5_enamine25615,-7.579
dds1_enamine5977,-7.358
dds5_enamine49819,-6.507
ab_enamine6285,-5.957
dds5_enamine10110,-7.41
hinge_enamine1592,-8.622
ab_enamine22721,-8.19
ab_enamine25148,-7.184
dds5_enamine15955,-9.022
ab_enamine2801,-6.476
dds5_enamine5811,-7.003
ab_enamine4652,-6.772
dds5_enamine18791,-7.347
dds5_enamine3977,-7.821
ab_enamine20776,-6.766
dds5_enamine45387,-5.836
dds5_enamine48377,-6.269
ab_enamine281,-7.347
hinge_enamine20014,-7.169
ab_enamine19048,-7.495
dds5_enamine40527,-7.248
dds5_enamine25969,-6.32
dds5_enamine44094,-6.479
dds5_enamine21834,-8.459
dds5_enamine25808,-7.576
dds5_enamine22852,-6.582
dds5_enamine41017,-6.672
dds5_enamine10397,-7.465
dds5_enamine47362,-8.072
dds5_enamine32823,-6.237
hinge_enamine2803,-9.506
dds5_enamine8628,-7.014
psl_enamine40,-8.94
hinge_enamine14906,-6.88
dds5_enamine31915,-7.512
dds5_enamine24964,-7.014
ab_enamine321,-7.363
hinge_enamine194,-5.322
hinge_enamine2857,-8.97
ab_enamine14444,-7.715
dds1_enamine6946,-7.411
ab_enamine26316,-7.322
dds5_enamine41836,-8.254
psl_enamine477,-7.197
dds5_enamine6754,-7.068
dds5_enamine10434,-7.592
dds5_enamine43920,-6.606
ab_enamine25563,-7.188
hinge_enamine386,-7.164
ab_enamine17842,-8.252
psl_enamine3131,-7.296
psl_enamine764,-6.891
ab_enamine23449,-8.201
dds5_enamine14805,-7.575
ab_enamine19235,-8.047
dds5_enamine127,-7.455
hinge_enamine2127,-7.778
dds1_enamine7113,-7.893
ab_enamine2895,-7.252
ab_enamine21829,-7.1
ab_enamine14044,-6.332
dds5_enamine41035,-7.221
dds5_enamine4854,-6.922
dds5_enamine19586,-8.792
dds5_enamine23602,-7.992
dds5_enamine20232,-7.138
ab_enamine4388,-7.885
ab_enamine4210,-7.163
hinge_enamine17536,-6.005
dds5_enamine45222,-7.541
ab_enamine5974,-7.509
hinge_enamine10492,-7.383
ab_enamine2484,-6.765
dds5_enamine15740,-7.525
hinge_enamine16556,-8.738
hinge_enamine424,-7.657
ab_enamine25317,-9.182
ab_enamine15106,-6.345
dds5_enamine7934,-6.765
hinge_enamine15749,-7.537
psl_enamine2163,-7.204
dds5_enamine7789,-7.413
dds1_enamine5410,-6.949
dds5_enamine42642,-7.541
dds5_enamine26708,-8.056
dds1_enamine9967,-6.986
dds5_enamine48716,-6.711
hinge_enamine16874,-7.905
hinge_enamine19359,-6.928
dds5_enamine16333,-7.503
ab_enamine18832,-7.205
psl_enamine2889,-8.57
hinge_enamine17779,-7.206
dds1_enamine9510,-9.329
hinge_enamine20037,-7.166
ab_enamine25547,-7.347
dds5_enamine12706,-6.171
dds5_enamine5138,-8.653
dds5_enamine38616,-10.312
ab_enamine13050,-7.476
ab_enamine11515,-8.31
dds5_enamine26520,-7.958
dds5_enamine6103,-7.467
dds5_enamine44698,-6.768
ab_enamine8317,-6.205
dds5_enamine31394,-7.209
fda_enamine570,-7.143
ab_enamine14442,-7.475
ab_enamine18980,-8.016
hinge_enamine7385,-8.463
ab_enamine6872,-9.214
dds1_enamine274,-8.252
dds5_enamine7663,-8.014
hinge_enamine8488,-8.614
dds5_enamine36324,-7.155
dds5_enamine22232,-7.761
dds5_enamine3040,-7.524
ab_enamine23463,-8.407
dds5_enamine13230,-7.084
hinge_enamine15209,-7.209
dds5_enamine29667,-6.509
dds5_enamine19198,-8.388
dds5_enamine24462,-8.383
psl_enamine1971,-7.476
dds1_enamine4834,-8.536
dds5_enamine13399,-8.667
ab_enamine27922,-8.007
hinge_enamine17545,-8.328
ab_enamine27236,-8.216
ab_enamine23795,-7.858
ab_enamine1891,-6.178
hinge_enamine3878,-7.585
dds5_enamine4601,-7.611
dds5_enamine9971,-5.672
hinge_enamine7197,-7.846
dds5_enamine21110,-7.562
ab_enamine23062,-7.309
dds5_enamine33678,-7.482
dds5_enamine23329,-7.19
dds1_enamine6858,-7.449
dds5_enamine14269,-7.087
dds5_enamine621,-7.654
hinge_enamine15000,-8.053
dds5_enamine18100,-7.393
psl_enamine2672,-7.892
psl_enamine2097,-7.36
ab_enamine3682,-6.693
ab_enamine15916,-8.267
dds1_enamine1020,-7.358
dds5_enamine7939,-8.713
hinge_enamine10139,-8.371
dds5_enamine18482,-7.729
ab_enamine3334,-6.814
dds5_enamine43412,-7.965
ab_enamine11670,-7.511
hinge_enamine9227,-9.19
dds5_enamine4304,-8.817
dds5_enamine31095,-7.662
ab_enamine5033,-6.953
hinge_enamine23900,-7.82
dds5_enamine8227,-6.967
dds5_enamine4956,-8.073
ab_enamine8830,-7.716
dds5_enamine9146,-6.583
ab_enamine11782,-6.282
hinge_enamine2444,-7.495
dds1_enamine8114,-7.671
psl_enamine693,-8.032
ab_enamine22365,-8.735
ab_enamine23496,-7.545
hinge_enamine5065,-7.948
dds5_enamine33627,-6.99
dds1_enamine7366,-7.223
dds1_enamine4503,-7.667
dds5_enamine49598,-7.027
dds5_enamine42484,-7.017
dds5_enamine19740,-7.672
dds5_enamine46858,-7.818
ab_enamine28628,-7.924
dds5_enamine17924,-6.69
dds5_enamine17497,-7.398
ab_enamine14550,-7.246
dds1_enamine1613,-7.477
ab_enamine19466,-7.451
dds5_enamine1818,-7.511
dds5_enamine27888,-8.061
dds5_enamine46618,-7.934
dds5_enamine7688,-6.825
hinge_enamine9745,-8.582
ab_enamine22933,-7.394
dds5_enamine502,-8.09
ab_enamine23750,-7.516
dds5_enamine13302,-7.14
ab_enamine28410,-7.972
dds1_enamine704,-7.117
hinge_enamine13464,-8.336
dds1_enamine9458,-8.0
dds1_enamine5457,-7.898
dds5_enamine23601,-7.402
dds5_enamine11159,-7.072
dds5_enamine23116,-6.181
hinge_enamine12418,-6.759
dds1_enamine2000,-8.65
ab_enamine8954,-7.01
dds5_enamine3820,-7.885
ab_enamine20855,-8.021
ab_enamine3410,-7.197
hinge_enamine7198,-6.551
ab_enamine15348,-7.221
hinge_enamine1518,-7.584
dds5_enamine15376,-6.965
hinge_enamine3269,-7.219
dds5_enamine3913,-8.097
ab_enamine12770,-7.551
dds5_enamine8982,-7.395
dds5_enamine12108,-8.142
dds5_enamine15106,-7.475
hinge_enamine2927,-8.295
psl_enamine5062,-8.593
ab_enamine16762,-7.921
ab_enamine27249,-7.047
dds5_enamine33006,-7.165
hinge_enamine7086,-7.643
dds5_enamine7577,-7.294
ab_enamine6801,-7.452
psl_enamine274,-6.659
dds1_enamine1351,-7.637
dds5_enamine8873,-7.867
dds1_enamine5589,-8.377
hinge_enamine6040,-8.577
hinge_enamine19784,-7.808
dds5_enamine33706,-6.256
psl_enamine2821,-7.159
dds5_enamine10487,-6.25
dds5_enamine46298,-8.271
ab_enamine15257,-7.37
ab_enamine3035,-8.133
hinge_enamine3394,-8.134
dds5_enamine34670,-6.692
dds5_enamine4257,-6.95
hinge_enamine20485,-8.322
hinge_enamine12603,-8.297
dds1_enamine2503,-7.231
dds5_enamine50148,-7.54
dds5_enamine12082,-6.347
dds5_enamine7071,-6.631
ab_enamine11760,-6.55
hinge_enamine10714,-7.707
ab_enamine11071,-6.6
dds5_enamine48961,-9.217
dds5_enamine18370,-7.254
dds5_enamine47930,-8.812
ab_enamine11225,-8.094
ab_enamine27066,-8.533
hinge_enamine22329,-7.76
dds5_enamine12940,-5.919
CHEMBL3929378,-7.436
hinge_enamine18278,-6.425
dds5_enamine3523,-8.036
psl_enamine1612,-6.032
dds5_enamine29271,-8.499
dds5_enamine26915,-8.27
hinge_enamine22056,-6.672
ab_enamine13821,-6.922
dds5_enamine29426,-7.25
ab_enamine23560,-7.429
dds1_enamine1691,-8.108
dds5_enamine32316,-6.94
hinge_enamine11446,-7.127
dds5_enamine19901,-7.851
hinge_enamine20808,-7.907
dds5_enamine17828,-6.603
ab_enamine26231,-6.698
dds1_enamine4905,-7.894
hinge_enamine7918,-6.621
ab_enamine13644,-6.664
hinge_enamine1740,-8.651
dds5_enamine14608,-7.58
ab_enamine11968,-7.734
dds5_enamine25721,-8.537
dds5_enamine12884,-6.193
hinge_enamine19957,-7.183
hinge_enamine20159,-7.47
ab_enamine2985,-6.827
ab_enamine6187,-6.754
dds5_enamine3549,-7.764
ab_enamine15519,-7.743
ab_enamine4719,-8.963
hinge_enamine23596,-6.861
dds1_enamine4315,-6.937
ab_enamine21021,-7.703
dds1_enamine8740,-6.591
ab_enamine12747,-6.947
dds1_enamine6824,-7.543
dds5_enamine12876,-8.817
dds5_enamine35178,-6.089
dds5_enamine11449,-8.381
dds5_enamine10901,-8.044
hinge_enamine4770,-7.132
dds5_enamine14288,-8.088
dds5_enamine6266,-6.027
dds5_enamine28045,-5.686
dds1_enamine4960,-5.839
hinge_enamine17066,-8.54
dds5_enamine9642,-9.383
ab_enamine11531,-7.22
dds5_enamine20474,-7.261
ab_enamine23435,-6.809
hinge_enamine7657,-7.311
dds1_enamine3577,-7.494
dds5_enamine26098,-7.959
dds5_enamine41907,-8.347
CHEMBL3775496,-7.818
hinge_enamine5339,-7.236
ab_enamine19798,-6.222
ab_enamine28488,-8.24
dds5_enamine26084,-6.212
dds1_enamine8512,-8.638
CHEMBL3914700,-8.942
dds5_enamine27070,-6.942
hinge_enamine2731,-8.199
hinge_enamine2163,-8.318
psl_enamine1069,-8.609
hinge_enamine10023,-7.381
dds5_enamine16613,-6.399
dds5_enamine19710,-7.505
dds5_enamine48379,-8.069
ab_enamine27214,-8.249
dds1_enamine536,-8.29
ab_enamine16839,-7.088
ab_enamine8840,-7.314
hinge_enamine19251,-7.811
ab_enamine13441,-6.908
dds5_enamine13627,-7.279
dds5_enamine40971,-8.338
hinge_enamine22737,-8.106
hinge_enamine20146,-8.255
hinge_enamine1379,-8.071
dds5_enamine2382,-7.362
dds5_enamine14358,-7.799
dds5_enamine43361,-8.664
dds5_enamine26928,-7.252
dds5_enamine8423,-6.682
dds5_enamine24676,-8.507
ab_enamine20662,-8.001
ab_enamine1752,-8.615
hinge_enamine12205,-7.355
dds5_enamine19226,-7.191
dds5_enamine21118,-7.628
dds5_enamine1143,-7.002
ab_enamine13789,-6.764
ab_enamine10535,-7.928
ab_enamine18267,-6.953
dds5_enamine38770,-6.962
dds5_enamine27319,-7.364
ab_enamine24255,-7.304
dds5_enamine1607,-7.928
hinge_enamine11472,-7.966
dds1_enamine2465,-6.316
hinge_enamine6344,-7.028
dds5_enamine24311,-7.224
dds5_enamine37466,-6.777
dds1_enamine2908,-8.126
hinge_enamine20519,-7.583
dds5_enamine32359,-7.243
dds5_enamine34500,-8.163
ab_enamine13737,-6.383
hinge_enamine15499,-7.148
dds5_enamine14344,-5.868
ab_enamine7439,-7.577
ab_enamine22267,-6.712
dds5_enamine44358,-8.063
dds5_enamine31528,-7.748
dds5_enamine34679,-8.472
dds5_enamine17150,-7.733
dds5_enamine3240,-6.465
psl_enamine436,-7.474
dds5_enamine40699,-8.171
ab_enamine14716,-7.08
dds1_enamine4790,-8.107
ab_enamine23063,-8.746
hinge_enamine19484,-7.426
dds5_enamine18437,-7.08
ab_enamine7873,-6.46
dds5_enamine28051,-7.555
ab_enamine22951,-9.333
hinge_enamine1300,-6.804
dds1_enamine1647,-8.153
dds5_enamine36570,-8.463
hinge_enamine11116,-7.269
ab_enamine3978,-7.129
dds5_enamine15405,-7.418
hinge_enamine7377,-8.25
psl_enamine3860,-7.103
dds5_enamine11063,-8.273
dds5_enamine6260,-6.376
ab_enamine25166,-7.462
CHEMBL3651302,-7.755
ab_enamine13716,-7.864
psl_enamine3368,-7.439
dds1_enamine1718,-7.71
dds1_enamine2923,-8.476
dds5_enamine26902,-8.063
psl_enamine1255,-8.209
dds5_enamine13381,-7.663
dds5_enamine24085,-8.069
hinge_enamine21079,-7.962
ab_enamine7423,-6.982
dds5_enamine28307,-7.291
dds5_enamine36462,-8.833
dds5_enamine49458,-7.158
dds5_enamine3276,-7.313
hinge_enamine12894,-8.29
hinge_enamine20526,-7.698
dds5_enamine29405,-6.968
ab_enamine1744,-7.252
ab_enamine20149,-7.461
ab_enamine19375,-6.684
dds1_enamine1299,-7.603
dds1_enamine8779,-7.79
dds5_enamine47581,-7.358
dds5_enamine49749,-6.894
dds5_enamine27185,-8.619
dds5_enamine39001,-7.466
ab_enamine4314,-7.194
dds1_enamine9432,-6.229
ab_enamine23613,-6.568
dds5_enamine4405,-7.9
dds5_enamine37332,-7.605
hinge_enamine17431,-6.882
ab_enamine12621,-7.072
ab_enamine12608,-7.46
ab_enamine22132,-8.379
dds5_enamine10358,-7.243
dds5_enamine34206,-8.13
ab_enamine4022,-9.265
dds5_enamine24601,-7.27
hinge_enamine13659,-7.55
psl_enamine2581,-7.089
dds5_enamine7224,-9.603
hinge_enamine7241,-8.607
dds5_enamine15125,-6.592
hinge_enamine18072,-8.164
dds5_enamine3956,-6.35
dds5_enamine28389,-6.604
dds5_enamine46641,-6.368
dds5_enamine12616,-8.041
hinge_enamine18428,-8.046
dds5_enamine49283,-7.131
dds5_enamine16040,-7.784
psl_enamine2769,-7.359
ab_enamine11095,-7.81
dds5_enamine8721,-7.81
dds5_enamine23968,-8.08
ab_enamine15877,-6.197
psl_enamine2975,-7.265
ab_enamine24567,-7.34
dds5_enamine5221,-8.592
hinge_enamine9475,-8.177
dds1_enamine7855,-7.622
hinge_enamine12596,-8.183
ab_enamine1755,-6.822
dds5_enamine17641,-5.74
ab_enamine23699,-7.238
dds5_enamine12568,-6.839
dds5_enamine33498,-8.861
hinge_enamine7021,-8.149
ab_enamine3758,-6.568
dds5_enamine27902,-6.994
hinge_enamine19455,-7.339
dds5_enamine43102,-8.024
psl_enamine3889,-8.621
ab_enamine13423,-6.182
ab_enamine23348,-7.445
dds5_enamine773,-7.316
dds1_enamine2343,-6.818
ab_enamine28591,-8.242
dds5_enamine43449,-5.957
dds5_enamine35816,-6.701
ab_enamine27441,-7.991
ab_enamine22015,-8.496
dds5_enamine39298,-8.141
psl_enamine5035,-6.633
hinge_enamine17348,-8.337
hinge_enamine17823,-7.272
dds1_enamine1278,-7.343
psl_enamine4524,-6.636
psl_enamine5202,-7.089
hinge_enamine22008,-7.249
dds5_enamine2782,-6.952
dds5_enamine7646,-7.319
dds1_enamine4943,-8.284
dds1_enamine1186,-7.766
ab_enamine12303,-7.46
dds5_enamine49885,-7.237
CHEMBL3087489,-7.879
ab_enamine6450,-7.909
dds5_enamine9708,-7.806
dds5_enamine6362,-6.606
ab_enamine4132,-6.894
dds5_enamine20276,-6.848
hinge_enamine4172,-6.366
dds5_enamine30415,-8.613
hinge_enamine20891,-8.118
dds1_enamine4088,-7.075
dds5_enamine16930,-6.551
dds5_enamine3017,-6.398
hinge_enamine6989,-7.138
ab_enamine26808,-7.213
dds1_enamine6014,-8.115
dds5_enamine9177,-8.036
hinge_enamine17242,-8.025
ab_enamine24270,-6.997
dds5_enamine15741,-7.727
dds5_enamine10163,-8.746
dds5_enamine44668,-6.971
ab_enamine21926,-7.683
dds5_enamine8408,-7.569
dds5_enamine24815,-8.712
dds5_enamine31966,-7.858
dds5_enamine508,-7.32
hinge_enamine5393,-6.79
dds5_enamine40227,-6.598
dds5_enamine32768,-7.494
dds5_enamine217,-6.434
dds1_enamine2278,-6.673
ab_enamine13804,-6.965
dds5_enamine10461,-8.228
dds5_enamine48668,-6.588
hinge_enamine8920,-6.947
dds5_enamine34625,-6.293
dds5_enamine33807,-9.018
hinge_enamine12850,-6.982
ab_enamine26285,-7.39
dds1_enamine4768,-7.451
hinge_enamine16994,-6.506
hinge_enamine2938,-7.174
dds1_enamine7036,-8.164
dds5_enamine36452,-9.591
dds5_enamine15016,-7.374
hinge_enamine11290,-7.408
dds5_enamine16918,-7.364
ab_enamine10135,-6.44
ab_enamine19079,-8.223
ab_enamine26517,-7.171
ab_enamine7773,-6.783
ab_enamine1645,-7.855
dds5_enamine16170,-6.744
hinge_enamine15758,-7.814
hinge_enamine6873,-8.102
dds5_enamine39236,-7.84
dds5_enamine47841,-8.235
dds5_enamine44822,-6.886
dds5_enamine48431,-8.956
hinge_enamine10103,-9.012
dds5_enamine22241,-7.075
dds5_enamine3497,-8.34
ab_enamine28487,-8.379
dds5_enamine25538,-7.959
hinge_enamine15103,-8.916
dds5_enamine37812,-7.514
psl_enamine977,-7.215
dds5_enamine36642,-6.734
ab_enamine18342,-6.7
dds5_enamine20115,-8.314
hinge_enamine18917,-5.811
dds5_enamine43042,-5.945
dds5_enamine16349,-5.612
hinge_enamine12134,-7.76
dds5_enamine17170,-6.928
dds5_enamine19970,-7.397
dds1_enamine515,-6.049
dds5_enamine2573,-6.144
dds1_enamine8225,-7.931
dds5_enamine41360,-7.77
dds1_enamine9493,-7.488
ab_enamine19637,-7.582
dds5_enamine48349,-7.389
dds5_enamine10825,-8.226
dds5_enamine31257,-6.403
dds5_enamine39791,-8.294
ab_enamine25119,-6.53
ab_enamine6194,-7.307
hinge_enamine11309,-7.815
dds5_enamine27076,-8.805
dds5_enamine45240,-7.516
psl_enamine4095,-7.277
ab_enamine3104,-6.508
dds5_enamine34631,-8.568
dds5_enamine49501,-7.183
dds5_enamine33734,-8.739
dds5_enamine8804,-6.17
dds5_enamine28933,-7.503
dds5_enamine36418,-7.292
ab_enamine10276,-7.121
ab_enamine170,-7.181
dds5_enamine9317,-6.074
ab_enamine17409,-7.474
hinge_enamine7254,-7.369
dds5_enamine3411,-7.104
dds5_enamine38976,-8.085
dds5_enamine13451,-7.466
dds1_enamine2453,-7.641
dds5_enamine18376,-7.389
dds5_enamine16008,-8.224
hinge_enamine13098,-7.921
dds5_enamine10750,-7.992
psl_enamine1105,-7.962
dds5_enamine12541,-6.935
ab_enamine15330,-6.876
hinge_enamine13736,-8.166
dds5_enamine5922,-8.529
dds1_enamine2231,-8.373
hinge_enamine14048,-6.635
ab_enamine7297,-8.194
hinge_enamine9913,-6.627
dds5_enamine20959,-8.415
ab_enamine28553,-8.856
dds5_enamine45777,-8.659
dds5_enamine39213,-9.26
ab_enamine5978,-7.396
hinge_enamine14022,-8.365
dds5_enamine3166,-7.009
dds5_enamine32559,-7.163
dds5_enamine28720,-6.871
hinge_enamine18974,-6.898
dds5_enamine46776,-8.451
hinge_enamine13950,-8.07
hinge_enamine9417,-8.638
ab_enamine21730,-8.165
dds5_enamine39757,-7.084
hinge_enamine20242,-8.364
ab_enamine25941,-7.978
hinge_enamine20851,-9.154
hinge_enamine14689,-6.536
dds1_enamine8783,-8.357
psl_enamine3939,-8.179
dds5_enamine34737,-7.833
ab_enamine26224,-8.203
dds5_enamine6713,-5.318
dds1_enamine2858,-8.437
hinge_enamine19440,-7.69
hinge_enamine3867,-8.717
dds5_enamine3912,-6.493
dds5_enamine27179,-7.409
ab_enamine11563,-7.403
dds5_enamine36772,-6.722
dds5_enamine15709,-8.262
dds5_enamine34058,-8.217
dds5_enamine1117,-6.542
ab_enamine9007,-9.094
ab_enamine28697,-7.795
dds5_enamine28511,-6.776
dds5_enamine10398,-7.544
dds5_enamine584,-7.086
ab_enamine1156,-6.884
ab_enamine14006,-7.024
dds5_enamine44616,-6.489
dds1_enamine736,-7.53
dds1_enamine2644,-7.251
CHEMBL4580787,-7.852
dds1_enamine1501,-7.926
dds5_enamine31028,-7.814
dds5_enamine7256,-7.823
hinge_enamine6731,-7.407
ab_enamine21773,-7.819
ab_enamine3887,-7.905
ab_enamine11669,-7.374
dds5_enamine360,-6.514
dds5_enamine6693,-7.324
hinge_enamine3837,-8.378
dds5_enamine32533,-7.629
ab_enamine12783,-6.204
dds5_enamine38618,-6.418
dds5_enamine6410,-7.165
dds5_enamine44820,-8.51
dds1_enamine1350,-7.002
dds1_enamine8038,-7.144
dds1_enamine771,-6.775
dds5_enamine22207,-7.177
hinge_enamine5696,-7.544
hinge_enamine15629,-9.309
ab_enamine19143,-7.008
dds5_enamine7815,-7.35
dds1_enamine8511,-7.023
hinge_enamine13287,-7.863
hinge_enamine21096,-6.929
psl_enamine3018,-8.988
dds5_enamine4827,-7.821
dds5_enamine750,-10.045
dds5_enamine31247,-6.477
psl_enamine3764,-7.655
hinge_enamine22914,-8.069
dds5_enamine48506,-6.653
dds5_enamine23355,-8.249
dds5_enamine37307,-8.133
dds5_enamine29223,-6.839
ab_enamine19998,-8.534
ab_enamine24920,-8.449
dds5_enamine31728,-7.956
dds5_enamine28730,-7.528
hinge_enamine10560,-7.608
dds5_enamine1722,-5.662
dds5_enamine16010,-7.838
hinge_enamine6897,-7.879
psl_enamine2866,-7.192
dds5_enamine15084,-6.13
dds5_enamine13911,-7.38
dds5_enamine49302,-7.079
hinge_enamine1926,-8.093
dds1_enamine5108,-8.115
dds5_enamine12339,-6.167
hinge_enamine4331,-6.907
hinge_enamine3004,-6.76
hinge_enamine22063,-6.439
ab_enamine25039,-6.615
ab_enamine16336,-7.348
dds5_enamine295,-7.981
dds5_enamine863,-6.623
ab_enamine27356,-6.989
hinge_enamine10409,-6.967
ab_enamine27425,-7.901
dds5_enamine25810,-6.653
hinge_enamine14961,-7.516
dds5_enamine43799,-7.504
dds5_enamine45827,-7.995
hinge_enamine17070,-7.448
dds5_enamine30526,-6.51
dds5_enamine6562,-7.398
ab_enamine7890,-6.93
dds1_enamine8869,-8.196
fda_enamine436,-8.568
dds5_enamine6650,-6.163
dds5_enamine35654,-7.478
psl_enamine4255,-7.73
dds5_enamine2939,-7.934
dds5_enamine29858,-7.835
dds5_enamine21332,-8.27
dds5_enamine8087,-6.797
hinge_enamine23398,-8.181
dds1_enamine10094,-7.514
ab_enamine11258,-8.46
dds5_enamine34684,-8.101
dds5_enamine48680,-6.735
ab_enamine16931,-7.551
hinge_enamine12226,-6.763
dds5_enamine11946,-7.048
dds5_enamine26369,-7.269
dds5_enamine16475,-6.781
dds1_enamine4014,-8.156
hinge_enamine14346,-8.347
ab_enamine9317,-7.192
dds5_enamine7184,-8.863
ab_enamine4952,-7.088
ab_enamine6160,-6.144
fda_enamine490,-6.863
dds1_enamine8003,-8.811
dds5_enamine26513,-7.392
dds5_enamine27110,-6.609
ab_enamine10504,-7.954
dds1_enamine1160,-6.648
hinge_enamine15112,-6.422
hinge_enamine200,-6.294
ab_enamine13712,-8.088
dds5_enamine28604,-7.284
dds5_enamine10635,-7.248
hinge_enamine7531,-7.604
dds5_enamine40594,-6.692
ab_enamine28511,-6.768
dds5_enamine25488,-7.995
ab_enamine18883,-6.969
ab_enamine6173,-6.722
dds5_enamine13996,-7.031
CHEMBL1091988,-8.233
ab_enamine22577,-6.782
hinge_enamine10797,-7.728
dds5_enamine38429,-7.004
dds5_enamine48976,-8.522
ab_enamine13330,-7.469
hinge_enamine4591,-7.814
dds5_enamine22362,-8.014
dds5_enamine40355,-6.232
hinge_enamine17592,-8.569
dds5_enamine34712,-6.342
ab_enamine17002,-6.554
dds5_enamine43295,-6.876
dds5_enamine5183,-7.6
dds5_enamine6133,-9.23
ab_enamine28752,-7.428
