Name,SMILES,Affinity
dds5_enamine3158,Cc1ccc(F)c(CC(=O)N2CCC(CC2)c2nnc3CCCn23)c1,-9.784
dds5_enamine15851,Cc1nc2ccccc2n1C1CCN(CC1)C(=O)NCC1CCOc2ccccc12,-9.784
dds5_enamine45940,O=C(C1CCN(CC1)c1ccc2nnnn2n1)N1CC2(CCCC2)c2ccccc12,-9.782
hinge_enamine18160,Cc1cc(nn1c1nc(C)cc(C)n1)C(=O)Nc1ncnc2[nH]c(C)c(C)c12,-9.782
dds1_enamine4059,C1CN(CC1c1ccccn1)c1ncnc2n(ncc12)c1ccccc1,-9.779
hinge_enamine965,O=C(Nc1nc2ccccc2[nH]1)c1ccc2NC(=O)CCc2c1,-9.779
fda_enamine721,Cc1nc2C(O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,-9.777
dds5_enamine3212,O=C(N1CC2CCC(=O)c3cccc1c23)c1ccc2C(=O)OC(Cc2c1)c1ccccc1,-9.772
ab_enamine14528,CC(=O)c1ccc(cc1)S(=O)(=O)NCCC(=O)N1CCN(CC1)C(=O)c1ccccc1F,-9.772
dds5_enamine17121,Fc1cccc(c2cc(NS(=O)(=O)c3cc4CC(=O)N5CCCc(c3)c45)[nH]n2)c1F,-9.771
hinge_enamine18943,O=C(COc1ccccc1)N1CCCC(C1)C(=O)Nc1nc2ccccc2c(=O)[nH]1,-9.771
dds5_enamine26919,O=C(C1CCN(CC1)C1=NS(=O)(=O)c2ccccc12)N1CCN(CC1)C(=O)N1CCCCC1,-9.768
dds5_enamine20630,CC(=O)N1CCc2ccc(cc2CC1)S(=O)(=O)N1CC(c2ccccc12)c1ccccc1,-9.764
hinge_enamine22004,O=C(N1CCC(CC1)c1nc2CCCCc2s1)c1cc2ccccc2c(=O)[nH]1,-9.762
psl_enamine5093,Cc1c(oc2ccccc12)C(=O)Nc1nc2ccccc2[nH]1,-9.759
dds5_enamine27453,O=C(NCC1Cc2ccccc2CN1C(=O)c1nnn2ccccc12)c1ccnc2[nH]ncc12,-9.757
hinge_enamine1820,Fc1ccc(F)c(c1)c1csc(Nc2ncnc3nccnc23)n1,-9.756
dds1_enamine2111,Fc1cccc2oc(NC3CCN(C3)C(=O)c3n[nH]c4CCCCc34)nc12,-9.756
psl_enamine5063,O=C(Nc1nc(cs1)c1cc2ccccc2oc1=O)c1ccco1,-9.755
dds1_enamine8761,CC(NS(=O)(=O)c1cc2CC(=O)N3CCCc(c1)c23)c1nnc2ccccn12,-9.754
dds5_enamine7371,Cc1c(C(=O)Nc2ccc3CCCN(C(=O)N)c3c2)c(O)nc2ccccc12,-9.753
hinge_enamine3095,Clc1ccccc1N1CCN(CC1)C(=O)CCc1nc2ccccc2c(=O)[nH]1,-9.752
psl_enamine4921,Cc1nn(c(C)c1C=NNC(=O)c1cc(n[nH]1)c1cccc2ccccc12)c1ccccc1,-9.752
dds5_enamine4981,CC1(CN(C1)C(=O)Cc1nnc(o1)c1ccccc1)c1ccccc1,-9.751
dds5_enamine41113,C(Cc1nc(no1)c1ccccc1)c1nnc(o1)c1cccc2ncccc12,-9.749
dds5_enamine42599,OC(=O)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)C1CCCN(C1)C(=O)Cc1ccccc1,-9.749
dds5_enamine15717,O=C(Nc1cnc2NC(=O)COc2c1)c1cccc2cccnc12,-9.747
hinge_enamine21024,CN(C)c1noc(n1)C1CCCN(C1)c1ncnc2cccc(F)c12,-9.746
ab_enamine22459,Cc1ncc(cc1C(=O)N1CCOC(C1)c1cn(nn1)c1ccc(F)c(Cl)c1)[N+](=O)[O-],-9.745
dds1_enamine8112,Cc1nc(co1)c1noc(n1)C1CN(C(=O)C1)c1ccc2CCCc2c1,-9.745
hinge_enamine13032,CC(C)c1nc(no1)C1CN(CCO1)c1ccnc(n1)c1ccccc1,-9.743
dds5_enamine47493,Cc1ccc(C)c(c1)N1C(=O)c2ccc(cc2C1=O)C(=O)NCC1C2Cc3ccccc3C12,-9.742
hinge_enamine10881,Cc1cc(no1)C1CCCN1C(=O)c1sc(nc1C)c1ccc(cc1)C(F)(F)F,-9.739
dds5_enamine5450,O=C(N1CCC(CC1)c1nnc2cnccn12)c1ccc2[nH]c3CCCCCc3c2c1,-9.738
hinge_enamine1634,O=c1[nH]c(CSc2nnc3[nH]c4ccccc4n23)nc2sc3CCCc3c12,-9.735
CHEMBL523559,Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1,-9.735
dds5_enamine24158,CC1CCNC(=O)C1NC(=O)N1CCN(CC1)c1cccc(c1)C(F)(F)F,-9.735
hinge_enamine13581,Clc1ccc(cc1)c1n[nH]cc1C(=O)N1CCCC(C1)C(=O)Nc1ccccc1,-9.734
dds5_enamine31451,O=C(C1CCc2ccccc2O1)N1CCCCC1c1cncnc1,-9.734
dds5_enamine10637,NC(=O)c1cccc(c1)c1noc(n1)c1[nH]c2ccc(Br)cc2c1Cl,-9.734
dds5_enamine32641,CC1(NC(=O)NC1=O)c1cccc(NC(=O)c2ccc3C(=O)NC(=O)c3c2)c1,-9.733
psl_enamine1156,Oc1ccccc1C(=O)NNC(=O)c1cc(nc2ccccc12)c1ccncc1,-9.733
ab_enamine26031,CN(C(=O)Cc1ccc2ccccc2c1)c1ccc(nc1)[N+](=O)[O-],-9.732
dds1_enamine8806,O=C(C1CCCc2ccccc12)N1CCC(CC1)c1c[nH]c2ncccc12,-9.731
dds5_enamine15620,O=C(Nc1ccc2CC(=O)Nc2c1)c1ccc2[nH]c3CCCCc3c2c1,-9.731
hinge_enamine5368,Cn1nc(C(=O)N2CCCC(C2)c2nc3ccccc3s2)c2ccccc2c1=O,-9.73
dds5_enamine47207,Fc1ccc2CCN(Cc2c1)C(=O)c1ccnc(c1)C(=O)N1CCc2ccc(F)cc2C1,-9.73
dds5_enamine25561,Fc1ccccc1n1nc(C(=O)Nc2ccc3CNCCc3c2F)c2CCCc12,-9.728
ab_enamine28196,COC(=O)c1c(CSc2nnc(c3ccc(OC)c(OC)c3)n2N)nc2ccccc2c1c1ccccc1,-9.727
hinge_enamine18285,CCn1c(nc2ccccc12)C1CCCN1Cc1nc(no1)c1ccc(F)cc1,-9.727
dds5_enamine24797,CC1(NC(=O)NC1=O)c1ccc(cc1)c1noc(n1)c1ccc2C(N)CCCc2c1,-9.727
ab_enamine28658,Cc1cccc(c1)C(=O)Nc1ccc(OC(=O)c2cc3ccccc3[nH]c2=O)cc1,-9.725
hinge_enamine9988,CCOc1cn(nc1C(=O)Nc1nnc2ccccn12)c1ccccc1,-9.725
dds5_enamine18075,CC1(NC(=O)NC1=O)c1ccc(cc1)c1noc(n1)c1ccc2C=CCCc2c1,-9.724
hinge_enamine2614,Cc1nc(Cc2ccc(F)cc2)sc1C(=O)Nc1nnc(s1)c1ccccc1,-9.724
hinge_enamine12373,Fc1cccc2sc(cc12)C(=O)Nc1ccc(cc1)n1ncc2c(=O)[nH]cnc12,-9.723
dds5_enamine48465,Cc1ccc(nn1)N1CCN(CC1)S(=O)(=O)c1ccc2[nH]c(=O)[nH]c2c1,-9.722
hinge_enamine6061,O=C(N1CCCC(C1)c1nc2ccccc2[nH]1)c1cc2ccccc2c(=O)[nH]1,-9.722
ab_enamine28192,O=C(Nc1ccc(OC2CC(=O)N2)cc1)c1csc(n1)c1cccc2ccccc12,-9.722
dds5_enamine3547,CC(O)(CN1Cc2ccccc2C1=O)C(=O)Nc1cc([nH]n1)C1CC2CCC1C2,-9.722
dds5_enamine48083,[O-][N+](=O)c1cccc(c1)c1cc(NC(=O)c2cccc(n2)n2cccn2)[nH]n1,-9.721
dds5_enamine17001,Fc1ccc(C(=O)Nc2cnc3NC(=O)COc3c2)c2ncccc12,-9.721
dds5_enamine4658,Fc1cccc(CC(=O)N2CCC(CC2)c2nnc3ccccn23)c1,-9.721
ab_enamine15156,Cc1nc2ccc(cc2nc1C)C(=O)Nc1ccc2CCN(c2c1)S(=O)(=O)N,-9.72
hinge_enamine10008,Cc1cccc(NC(=O)c2ccc(NS(=O)(=O)c3ccc(F)cc3C)cc2)n1,-9.72
dds5_enamine38360,O=C(CC1CCCCCC1)N1CCC(CC1)c1nnc2ccccn12,-9.72
dds5_enamine17221,Cc1ccc(cc1)C1OCCCC1CNC(=O)c1cc(C)c2c(=O)[nH]c(O)nc2n1,-9.72
hinge_enamine11206,Clc1cc(cc2OCCOc12)C(=O)N1CCCC1c1nnc2CCCCCn12,-9.719
psl_enamine2527,CC(=NNC(=O)c1cc2ccccc2cc1O)c1cc2ccccc2o1,-9.719
hinge_enamine18018,NC(=O)c1cccc(c1)c1nc(cs1)c1ccc2OCOc2c1,-9.719
ab_enamine12256,O=S(=O)(Nc1nc2ccccc2[nH]1)c1cccc(c1)c1nnco1,-9.718
dds1_enamine7371,Cc1cc(NC(=O)C2CCN(CC2)C(=O)c2ccccc2F)no1,-9.717
dds5_enamine44055,Cc1nn2c([nH]c(=O)c3ccccc23)c1CN1CCC(C1)c1ccccc1C,-9.717
dds1_enamine6867,Fc1ccc(OCC(=O)NC2CCC(=O)NC2c2ccccc2)cc1,-9.716
psl_enamine2495,Clc1ccccc1N1C(=O)C(=CNNC(=O)C2COc3ccccc3O2)c2ccccc2C1=O,-9.716
hinge_enamine1957,C(Cc1cccc2cccnc12)Nc1ncnc2n(ncc12)c1ncccn1,-9.714
dds1_enamine7500,Fc1ccc(Oc2cc(ccn2)c2nc(no2)c2cnc3cnccn23)c(F)c1,-9.714
ab_enamine27730,COC(=O)c1c(C)c2ccccc2nc1CSc1nnc2n(C)c(=O)c3ccccc3n12,-9.713
dds5_enamine2431,Cc1cc(nn1c1cccc(F)c1)c1nc(no1)c1n[nH]c2ccccc12,-9.712
hinge_enamine18610,Cc1ccc2cc(ccc2n1)C(=O)Nc1cc2c(=O)[nH]cnc2cc1F,-9.711
ab_enamine26242,COc1cc(C=C2CCn3c2nc2cc(ccc2c3=O)C(F)(F)F)cc([N+](=O)[O-])c1O,-9.71
dds5_enamine20886,Cc1ccc(cn1)C1CCN(CC1)c1ccc2nnc(c3ccccc3)n2n1,-9.71
ab_enamine6383,O=C(NS(=O)(=O)Cc1cccc2cccnc12)c1cnc2ccccn2c1=O,-9.709
dds5_enamine4334,CC(C)(NC(=O)Nc1ccccc1c1ccncc1)c1nnc2CCCCn12,-9.709
psl_enamine51,O=C(Cc1coc2cc3CCCc3cc12)OCc1cc(=O)n2c3ccccc3sc2n1,-9.709
dds5_enamine3024,Fc1cc(C(=O)NC2CCCN(C2)c2cccnn2)c2occc2c1,-9.707
psl_enamine2387,Cc1nnc(NC(=O)COc2ccc3c(C)cc(=O)oc3c2)s1,-9.706
hinge_enamine9033,Clc1ccc(cc1C(=O)Nc1nnc[nH]1)c1ccccc1,-9.705
hinge_enamine9766,Cc1cc2nc(Nc3nc4ccccc4c(=O)[nH]3)nc(C)c2cc1C,-9.702
dds5_enamine38420,Clc1ccccc1c1noc(n1)C1CCN(CC1)C(=O)c1ccoc1,-9.7
dds5_enamine32184,NC(=O)C1(CCN(CC1)C(=O)NCC1CCOc2ccccc12)c1ccccc1,-9.697
hinge_enamine6761,FC(F)(F)c1nnc(NC(=O)c2ccn(n2)c2cccc(Cl)c2)[nH]1,-9.697
hinge_enamine19920,Cc1c(NC(=O)C2CN(Cc3nc4ccccc4c(=O)[nH]3)CCO2)cccc1C(F)(F)F,-9.696
psl_enamine618,Clc1ccc(cc1)c1cc(C(=O)NNC(=O)c2csc(n2)N2CCOCC2)c2ccccc2n1,-9.696
dds5_enamine48950,CC1CCc2[nH]c3ccc(cc3c2C1)C(=O)NCc1cccc(c1)C1(C)NC(=O)NC1=O,-9.696
hinge_enamine18164,Cc1[nH]c2ncnc(NC(=O)c3cnc4ccccc4n3)c2c1C,-9.696
hinge_enamine6047,Cc1cc(C)c2cc([nH]c2c1)C(=O)Nc1cccc(c1)c1nnco1,-9.695
dds5_enamine20210,CC(=O)N1CCc2ccccc2C1CC(=O)NCC1(CCOCC1)c1ccccc1Cl,-9.694
dds5_enamine41444,Cc1cc(C(=O)NC2CCCN(C2)c2cc(ncn2)N2CCOCC2)c2n[nH]cc2c1,-9.693
hinge_enamine1557,O=C(CSc1nnc2[nH]c3ccccc3n12)Nc1ccccc1c1ccccc1,-9.692
hinge_enamine12887,CC(NCc1nc2c(C)cccc2c(=O)[nH]1)c1ccc(cc1)c1ccccc1,-9.691
dds5_enamine10232,CC1(NC(=O)NC1=O)c1cccc(CNC(=O)N2Cc3ccccc3-c3ccccc3C2)c1,-9.691
dds5_enamine34087,O=C(Nc1ccc2CCCC(=O)c2c1)c1ccc2cccnc2c1,-9.69
hinge_enamine23266,Cc1cc(C)n(n1)c1ccnc(n1)N1CCn2nc(C)nc2C1,-9.69
ab_enamine19954,CC(NC(=O)N1CCN(CC1)c1ccc(Cl)cc1[N+](=O)[O-])c1nnc2ccccn12,-9.687
dds1_enamine3240,CC1(NC(=O)NC1=O)c1cccc(CNC(=O)CN2C(=O)Cn3c(cc4ccccc34)C2=O)c1,-9.686
dds5_enamine13932,O=C(N1CCN(CC1)S(=O)(=O)c1cnn(c1)c1ccccc1)c1ccc2OCOc2c1,-9.684
psl_enamine1973,O=C(CSc1ccc2-c3ccccc3C(=O)c3cccc1c23)Nc1cccc(C#N)c1,-9.683
dds5_enamine10039,O=C1NCc2nccc(N3CCC(CC3)c3nc4ccccc4o3)c12,-9.683
ab_enamine25374,Cc1cc(=O)[nH]c(n1)c1cccc(NC(=O)c2cccc(C)c2[N+](=O)[O-])c1,-9.682
dds5_enamine42427,CC1CCc2[nH]c3ccc(cc3c2C1)C(=O)N1CCCC(C1)c1nnc2ccccn12,-9.68
dds5_enamine20277,Cn1nnc2c(ncnc12)N1CCCC(C1)c1ccc(F)c(F)c1,-9.677
dds5_enamine48963,Cc1noc(n1)C1CCN(CC1)C(=O)C1(C)CCCc2ccccc12,-9.677
CHEMBL281948,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,-9.675
dds5_enamine33246,O=C(Nc1ccc2CCCC(=O)c2c1)c1ccc2ncccc2c1,-9.673
dds5_enamine49125,COc1cc(OC)cc(c1)C1(F)CCN(CC1)C(=O)CC1Oc2ccccc2NC1=O,-9.671
hinge_enamine11063,Cc1ccc(c(C)c1)S(=O)(=O)N1CCC(CC1)C(=O)N1CCCC(C1)C(F)(F)F,-9.671
hinge_enamine19055,Cc1cnc(C)c(n1)N1CCC(CC1)c1nc(no1)c1ccccn1,-9.67
hinge_enamine8108,O=C(Nc1nc2ccccc2[nH]1)c1cc(on1)c1cccnc1,-9.669
dds5_enamine6413,FC(F)(F)c1cc(CNC(=O)Nc2nnc(s2)C2CCCO2)ccc1Cl,-9.666
dds5_enamine18127,OCc1c(oc2ccccc12)C(=O)NC1CCc2cc(O)ccc2C1,-9.664
dds5_enamine31671,CC1CC(C)C(O1)C(=O)N1CC2(C1)CCN(C2)C(=O)CC1COc2ccccc2O1,-9.664
psl_enamine2130,Cc1cccc(c1)c1noc(n1)C1CN(C(=O)C1)c1ccc(C)c(Cl)c1,-9.663
psl_enamine753,O=C(NC(=S)Nc1nc2-c3c(SCc2s1)cccc3)c1ccccc1,-9.663
dds5_enamine46058,COc1ccc(cc1)C(NC(=O)N1CCC(CC1)C(=O)c1ccc2OC(C)C(=O)Nc2c1)C(C)C,-9.662
ab_enamine22530,[O-][N+](=O)c1ccc(cc1)C(=O)Nc1cccc(c1)c1ccc(=O)[nH]n1,-9.662
psl_enamine2151,Cc1ccc(cc1C)N1CC(CC1=O)c1nc(no1)c1cccc(Cl)c1,-9.66
hinge_enamine2573,CC1Cc2cc(ccc2N1S(=O)(=O)C)C(=O)Nc1nc2ccccc2[nH]1,-9.659
hinge_enamine1428,O=C(NCc1nn(c2CCCc12)c1ccccc1)c1c[nH]n2c1nc(=O)c1ccccc21,-9.658
dds5_enamine47731,CC1(NC(=O)NC1=O)c1cccc(CNC(=O)N2CCC(CC2)c2nc3ccccc3[nH]2)c1,-9.656
dds5_enamine19743,Fc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc2cc([nH]n2)C2CCOCC2)cc1,-9.656
hinge_enamine13718,CC1CCCCN1S(=O)(=O)c1ccc(cc1)C(=O)N1CCCC(C1)c1nnc2CCCCCn12,-9.654
hinge_enamine12478,O=C(N1CC(c2ccccc2)c2ccccc2C1)c1c[nH]n2c1nc(=O)c1ccccc21,-9.654
hinge_enamine1668,COc1ccccc1C(=O)NCC(=O)N1CCC(CC1)N1CCc2ccccc12,-9.654
dds5_enamine24327,C[C@H]1CN(C[C@@H](C)N1C(=O)C1CC(=O)c2ccccc12)C(=O)C1CC(=O)c2ccccc12,-9.651
psl_enamine4915,C(Sc1ncnc2c3ccccc3oc12)c1nc2ccccc2[nH]1,-9.648
dds5_enamine47083,Cc1ccccc1NC(=O)C1CCc2ccccc2N1C(=O)c1cn(nn1)C1CCOCC1,-9.648
dds5_enamine9985,FC(F)(F)c1ccc(cc1)N1CCN(CC1)C(=O)c1cccc2[nH]c(=O)oc12,-9.647
hinge_enamine3521,Fc1ccccc1n1nc(ccc1=O)C(=O)N1CCN(CC1)c1cncc2ccccc12,-9.644
hinge_enamine15801,Cc1noc2nc(cc(C(=O)N3CCCC3c3nnc4ccccn34)c12)c1ccc(F)cc1,-9.644
dds5_enamine13570,Cc1nc(no1)c1cccc(NC(=O)c2cn(nn2)C2CCNCC2)c1,-9.644
hinge_enamine1227,O=C(Nc1ccc(cc1)n1ncc2c(=O)[nH]cnc12)c1n[nH]c(=O)c2ccccc12,-9.642
ab_enamine17465,NS(=O)(=O)N1CCc2ccc(NC(=O)Cc3noc4ccccc34)cc12,-9.641
hinge_enamine11652,COc1cccc(c1)N1CC(CC1=O)C(=O)N1CCCC(C1)c1nnc2ccccn12,-9.64
hinge_enamine10765,O=C(Cn1cnc2n(ncc2c1=O)c1ccccc1)N1CCCC1c1ccc2OCCOc2c1,-9.64
dds1_enamine2796,CC(C)(N1C(=O)c2ccccc2C1=O)C(=O)NCc1cccc2COCCc12,-9.64
dds1_enamine2317,CC(NC(=O)Nc1nnc(s1)C1CCCO1)c1cccc(c1)C(F)(F)F,-9.639
ab_enamine28802,CC(OC(=O)c1c(C)nc2ccccc2c1C)C(=O)Nc1cccc2C(=O)c3ccccc3C(=O)c12,-9.638
hinge_enamine5317,O=C(Nc1ccc(cc1)c1cc2ccccc2o1)c1n[nH]c(=O)c2ccccc12,-9.638
hinge_enamine1745,CC1CCc2ccccc2N1C(=O)CSc1n[nH]c2nc3ccccc3n12,-9.638
dds5_enamine4171,Cc1nc2c(cccc2[nH]1)c1noc(n1)c1cc([nH]n1)c1ccccc1Cl,-9.638
dds5_enamine42432,Cc1cc(c2nnc(CCc3nc(no3)c3ccccn3)o2)c2ccccc2n1,-9.637
dds5_enamine44481,O=C(NCC1Cc2ccccc2C1)c1cnc2CCCC(=O)c2c1,-9.637
ab_enamine25366,Cc1cccc(OCC(=O)N2CCN(CC2)c2ncccc2[N+](=O)[O-])c1C,-9.635
ab_enamine26341,O=C1CCN1c1cccc(c1)c1noc(n1)c1ccnc(n1)N1CCCCC1,-9.634
dds5_enamine28285,CC1C(C)N(C(C)C(=O)N1C)C(=O)CN1C(=O)c2ccccc2N2C(=O)CCC12C,-9.634
hinge_enamine23895,O=C(NCc1nc2ccccc2c(=O)[nH]1)c1c[nH]c(=O)c2ccccc12,-9.633
hinge_enamine1646,Cc1sc2nc(CSc3nnc4[nH]c5ccccc5n34)[nH]c(=O)c2c1C,-9.633
dds1_enamine3507,O=C(Cc1ccc2CCCc2c1)N1CCC(CC1)c1nnc2CCCn12,-9.632
ab_enamine21378,[O-][N+](=O)c1ccc2C(=O)N(CC(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)C(=O)c2c1,-9.632
dds5_enamine7263,O=C(CCN1CCCC(C1)n1cnc2ccccc12)N1CCc2ccccc2C1,-9.631
hinge_enamine3302,Clc1c([nH]c2ccccc12)C(=O)Nc1cccc(c1)c1nnc2CCCCCn12,-9.631
hinge_enamine5518,CCn1c(=O)c(=O)[nH]c2cc(ccc12)C(=O)N1CCCC1c1ccc2OCCOc2c1,-9.63
ab_enamine24782,Cc1nc2cc(F)ccc2cc1C(=O)OCc1nc2ccccc2c(=O)[nH]1,-9.629
dds5_enamine32180,COc1cccc2cc(oc12)C(=O)Nc1cccc(c1)c1nnn[nH]1,-9.629
dds5_enamine21526,Cc1nc(NC(=O)c2c(C)nn3c(C)cc(C)nc23)sc1Cc1ccc2OCOc2c1,-9.625
hinge_enamine8043,O=C(Nc1ccc(cc1)c1nc2ccccc2o1)c1cnc2ccccc2n1,-9.625
hinge_enamine1968,Fc1ccc(cc1)C1(CNc2ncnc3n(ncc23)c2ncccn2)CCOCC1,-9.625
dds5_enamine5618,O=C(N1CCNC(=O)CC1c1ccccc1)c1ccc2C(=O)OC(Cc2c1)c1ccccc1,-9.625
dds5_enamine45439,Cc1ccccc1C(=O)NC1CCN(CC1)C(=O)c1ccc2[nH]nnc2c1,-9.622
dds5_enamine1032,Cc1ccnc(n1)c1noc(n1)C1CCCN(C1)C(=O)c1ccc(F)cc1,-9.62
dds1_enamine4921,Cc1ccccc1C1CCN(CC1)C(=O)c1ccc2[nH]nnc2c1,-9.619
hinge_enamine4153,Cc1cccc(NC(=O)C2CCCN(C2)c2ncnc3[nH]ccc23)n1,-9.618
dds5_enamine8056,Cc1ccc(F)cc1C(=O)NCc1cccnc1n1cnc2ccccc12,-9.618
hinge_enamine12125,O=C(CCc1c[nH]c2ccccc12)N1CCC(CC1)c1nnc2ccccn12,-9.617
hinge_enamine15684,Cc1cc(C)n2nc(nc2n1)C(=O)Nc1ccc(cc1)c1nc2ccccc2o1,-9.617
dds5_enamine7986,CSc1nnnn1c1cccc(NC(=O)N2CCc3ccc(O)cc3C2)c1,-9.617
dds5_enamine7560,CC1(C)C(CCN1C(=O)Nc1cc2CCCCn2n1)c1ccccc1,-9.617
dds5_enamine28650,Cc1cc(CNc2ccc3nnc(c4ccc(F)cc4)n3n2)ccc1S(=O)(=O)N,-9.615
dds5_enamine39312,Cc1nn(CC(=O)N2Cc3cc(C)ccc3CC2(C)C)c2ncccc12,-9.615
dds5_enamine33777,Fc1cc(F)cc(c1)C(=O)NCc1cccnc1n1cnc2ccccc12,-9.614
dds5_enamine22869,Cn1c(=O)c2ccccc2n2c(CN3CCC(CC3)c3ccccc3F)nnc12,-9.614
dds5_enamine2112,FC(F)(F)c1cccc(c1)C1(CNC(=O)c2ccc3NC(=O)CCc3c2)CCOCC1,-9.613
CHEMBL496334,Cc1nc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)cc2)no1,-9.612
dds1_enamine6795,Cc1cccc2c(CCN3C(=O)C4CC5CCCCC5N4C3=O)c[nH]c12,-9.612
dds5_enamine16121,Cc1nc(cc(=O)[nH]1)c1ccc(NC(=O)N2CCCC(C2)c2nc(no2)c2cccc(F)c2)cc1,-9.611
dds1_enamine2968,Fc1ccc(cc1)C1CN(CCO1)C(=O)c1ccc2NC(=O)CCCc2c1,-9.611
hinge_enamine11387,O=C(N1CCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1)c1ccc(cc1)n1cnc2ccccc12,-9.611
hinge_enamine23499,O=C(OCc1ccccc1)N1CCN(CC1)c1ncnc2[nH]c3ccccc3c12,-9.609
dds1_enamine4008,CC(C)c1noc(CN2CCC(CC2)n2c(=O)[nH]c3ccccc23)n1,-9.609
hinge_enamine11144,O=C(CCN1C(=O)COc2ccccc12)N1CCCC(C1)c1nnc2ccccn12,-9.608
dds5_enamine13436,Clc1ccccc1N1CC(CC1=O)c1nc(no1)c1cccc(c1)N1CCCC1=O,-9.607
hinge_enamine21301,O=C(NC1CCCN(C1)c1ncc[nH]c1=O)c1cccc2cn[nH]c12,-9.606
dds5_enamine18596,Cc1ccncc1C(=O)NC(CNC(=O)c1cccc2[nH]ccc12)c1ccc2ccccc2c1,-9.605
dds5_enamine50007,CCc1cc(=O)[nH]c(n1)c1cccc(NC(=O)c2ccc3nc[nH]c3n2)c1,-9.605
dds5_enamine10891,Cc1cc(nn1c1ccccc1)c1nc(no1)c1n[nH]c2ccccc12,-9.605
ab_enamine16296,Cc1c(cnn1c1ccc(F)cc1)C(=O)NS(=O)(=O)c1cccc(c1)c1nnco1,-9.605
dds5_enamine16661,Cc1c(nnn1c1cccc2cccnc12)C(=O)N1CCC(CC1)c1nnc(N)[nH]1,-9.604
dds5_enamine7224,Cc1c(nnn1c1cccc2cccnc12)C(=O)N1CC2CCCC(N)C2C1,-9.603
dds5_enamine34658,Fc1ccc(cc1)C(=O)N1CCCC(C1)C(=O)N1CCC(CC1)C(=O)N1CCc2ccccc12,-9.603
dds5_enamine4897,Cc1ccc(C)c(c1)N1C(=O)c2ccc(cc2C1=O)C(=O)N1CCC(C1)c1ccccc1F,-9.601
hinge_enamine17882,O[C@@H]1Cc2ccccc2[C@@H]1Nc1ccc(nn1)C(=O)Nc1ccccc1,-9.6
psl_enamine1169,Cc1cc(=O)oc2cc(OCC(=O)N3CCN(CC3)C(=O)C3COc4ccccc4O3)ccc12,-9.599
dds5_enamine3753,C[C@@H]1Cc2c(C(=O)N3CC(C3)n3cnc4ccccc4c3=O)n(C)nc2[C@H](C)O1,-9.594
hinge_enamine14308,CC(C)c1nc(CN2CCCN(CC2)c2ncnc3[nH]ccc23)no1,-9.593
dds5_enamine34199,C[C@H](NC(=O)N1CCC(=CC1)c1c[nH]c2ncccc12)c1cccc(C)c1,-9.59
hinge_enamine18447,CC(C)(C)c1nc(CNC(=O)c2cc3ccccc3c(=O)[nH]2)no1,-9.589
dds1_enamine8988,Cc1cccnc1c1noc(CC2CCCc3ccccc23)n1,-9.589
dds1_enamine5167,Cc1cnc(C)c(n1)N1CC(C1)c1nc(no1)c1ccccc1,-9.586
dds5_enamine12833,CC1Oc2ccc(cc2NC1=O)C(=O)C1CCN(CC1)C(=O)c1cc(C)ccc1C,-9.585
hinge_enamine11609,Cc1cc(=O)c(nn1c1ccccc1Cl)C(=O)N1CCCC(C1)c1nc2ccccc2s1,-9.584
dds5_enamine18825,CC1(CCN(CC1)c1ccc(Cl)cc1C#N)C(=O)Nc1cnc2CCCc2c1,-9.583
hinge_enamine10806,O=C(Nc1ccc2OC3(CCCCC3)Oc2c1)c1cnc2ccccc2n1,-9.583
dds1_enamine8110,N#Cc1cccc(c1)n1ccc(n1)c1nc(no1)c1n[nH]c2ccccc12,-9.58
psl_enamine1154,Cc1c(oc2ccc(Br)cc12)C(=O)NNC(=O)c1ccccc1O,-9.579
dds1_enamine4335,OC(C1CCN(CC1)C(=O)c1cn(nn1)c1ccccc1Cl)c1ccc(F)cc1,-9.579
dds1_enamine896,O=C(CC1Oc2ccccc2NC1=O)N1CCC(CC1)c1c[nH]c2ncccc12,-9.578
hinge_enamine16388,CC(=O)Nc1cccc2CN(CCc12)c1nc2ccccc2c(=O)[nH]1,-9.577
dds5_enamine5755,FC(F)(F)c1nnc2CN(CCn12)C(=O)c1cc(nc2ccccc12)c1ccccc1,-9.577
hinge_enamine23494,O=c1cc(CN2CCCC(C2)n2cnc3ccccc3c2=O)[nH]c2ccnn12,-9.576
hinge_enamine11197,Cc1c(cnn1c1ccc(F)cc1)C(=O)N1CCCC1c1nnc2CCCCCn12,-9.576
dds5_enamine42861,O=C(Nc1ccc(cc1)n1ncc2ccccc12)N1CCOCC1C1CCCO1,-9.575
hinge_enamine23944,Fc1cnc(nc1)N1CC2(C1)CCN(C2)C(=O)c1cccc2CCCc12,-9.573
